"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","Which field of science are you working with?","What is your highest degree?","What is your country of birth?","In which countries did you study? [Country of study]","In which countries did you study? [Additional Country of study]","In which countries did you study? [Additional Country of study]","In which countries did you work? [Country]","In which countries did you work? [Additional Country]","In which countries did you work? [Additional Country]","In which country are you currently working?","What is your current position? [student]","What is your current position? [doctoral student]","What is your current position? [postdoc]","What is your current position? [professor]","What is your current position? [scientific researcher]","What is your current position? [industrial researcher]","What is your current position? [currently not in research]","What is your current position? [Other]","What is your age?","Select all areas in which you faced problems regarding cultural aspects. [Religion]","Select all areas in which you faced problems regarding cultural aspects. [Clothing]","Select all areas in which you faced problems regarding cultural aspects. [Name Changing]","Select all areas in which you faced problems regarding cultural aspects. [Infrastructure of the workplace]","Select all areas in which you faced problems regarding cultural aspects. [Others]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Select all areas in which you faced problems regarding personal aspects. [Hormones/ Period]","Select all areas in which you faced problems regarding personal aspects. [Personal life planning]","Select all areas in which you faced problems regarding personal aspects. [More responsibilities (e.g. parenting/ housekeeping/elder care/ ...)]","Select all areas in which you faced problems regarding personal aspects. [During/ after pregnancy]","Select all areas in which you faced problems regarding personal aspects. [Others]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Select all areas in which you faced problems regarding problem at work aspects. [Equality]","Select all areas in which you faced problems regarding problem at work aspects. [Insufficient support regarding equality]","Select all areas in which you faced problems regarding problem at work aspects. [Collaborations with men]","Select all areas in which you faced problems regarding problem at work aspects. [Infrastructure of the workplace]","Select all areas in which you faced problems regarding problem at work aspects. [Others]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","The challenges you face during publications and technical input sharing. [Do get limited opportunities to share your ideas]","The challenges you face during publications and technical input sharing. [Do you feel male researchers get more appreciation in general or in your work group/experience]","The challenges you face during publications and technical input sharing. [Have you ever faced challenges in prioritizing the au-thor sequence during publication]","The challenges you face during publications and technical input sharing. [Have you ever faced men are given priority over femaleresearcher]","The challenges you face during publications and technical input sharing. [Any other technical/ organisational issues you facednot mentioned in the above list]","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","Description (optional):","At which stage did you face the problem? [Studying]","At which stage did you face the problem? [As doctoral student]","At which stage did you face the problem? [After my doctoral degree]","Did you solve the problem?","How?","If you faced other problems or want to give some general tips for future female researchers please feel free to describe them below.","Feel free to leave us some feedback:","Total time","Group time: General Data","Question time: ScienceWorkingField","Question time: HighestDegree","Question time: CountryOfBirth","Question time: CountriesOfStudies","Question time: CountriesOfWork","Question time: CountryCurrentWork","Question time: CurrentPosition","Question time: Age","Group time: Cultural Stuff","Question time: CulturalStuffIntro","Group time: Cultural Stuff - (1)","Question time: ReligionDesc","Question time: ReligionDate","Question time: ReligionSolution","Question time: ReligionHow","Group time: Cultural Stuff - (2)","Question time: ClothingDescr","Question time: ClothingDate","Question time: ClothingSolution","Question time: ClothingHow","Group time: Cultural Stuff - (3)","Question time: NameChangingDescr","Question time: NameChangingDate","Question time: NameChangingSolution","Question time: NameChangingHow","Group time: Cultural Stuff - (4)","Question time: InfrastructureDescr","Question time: InfrastructureDate","Question time: InfrastructureSoluti","Question time: InfrastructureHow","Group time: Cultural Stuff - (5)","Question time: OthersDescr","Question time: OthersDate","Question time: OthersSolution","Question time: OthersHow","Group time: Personal Stuff","Question time: PersonalStuffIntro","Group time: Personal Stuff - (1)","Question time: HormonDescr","Question time: HormonDate","Question time: HormonSolution","Question time: HormonHow","Group time: Personal Stuff - (2)","Question time: PersonalLifeDescr","Question time: PersonalLifeDate","Question time: PersonalLifeSolution","Question time: PersonalLifeHow","Group time: Personal Stuff - (3)","Question time: ResponsibilityDescr","Question time: ResponsibilityDate","Question time: ResponsibilitySolut","Question time: ResponsibilityHow","Group time: Personal Stuff - (4)","Question time: PregnancyDescr","Question time: PregnancyDate","Question time: PregnancySolution","Question time: PregnancyHow","Group time: Personal Stuff - (5)","Question time: PersonalOthersDescr","Question time: PersonalOthersDate","Question time: PersonalOthersSoluti","Question time: PersonalOthersHow","Group time: Problems at work","Question time: WorkIntro","Group time: Problems at work - (1)","Question time: EqualityDescr","Question time: EqualityDate","Question time: EqualitySolution","Question time: EqualityHow","Group time: Problems at work - (2)","Question time: InsuffSupportDescr","Question time: InsuffSupportDate","Question time: InsuffSupportSolutio","Question time: InsuffSupportHow","Group time: Problems at work - (3)","Question time: CollaborationMenDesc","Question time: CollaborationMenDate","Question time: CollaborationMenSolu","Question time: CollaborationMenHow","Group time: Problems at work - (4)","Question time: WorkplaceDescr","Question time: WorkplaceDate","Question time: WorkplaceSolution","Question time: WorkplaceHow","Group time: Problems at work - (5)","Question time: WorkOthersDescr","Question time: WorkOthersDate","Question time: WorkOthersSolution","Question time: WorkOthersHow","Group time: Inequality in research work","Question time: InequalityIntro","Group time: Inequality in research work - (1)","Question time: LimitOpportunityDesc","Question time: LimitOpportunityDate","Question time: LimitOpportunitySolu","Question time: LimitOpportunityHow","Group time: Inequality in research work - (2)","Question time: AppreciateDescr","Question time: AppreciateDate","Question time: AppreciateSolution","Question time: AppreciateHow","Group time: ","Question time: PrioAuthorSeqDescr","Question time: PrioAuthorSeqDate","Question time: PrioAuthorSeqSolutio","Question time: PrioAuthorSeqHow","Group time: Inequality in research work - (4)","Question time: PrioGenderDescr","Question time: PrioGenderDate","Question time: PrioGenderSolution","Question time: PrioGenderHow","Group time: Inequality in research work - (5)","Question time: IssuesOtherDescr","Question time: IssuesOtherDate","Question time: IssuesOtherSolution","Question time: IssuesOtherHow","Group time: Personal experience","Question time: GeneralTips","Question time: GeneralFeedback"
"121","2021-05-27 15:56:27","26","en","1985595268","2021-05-27 15:50:31","2021-05-27 15:56:27","Electrical Engineering","PhD","Spain","Spain","Germany","","Germany","","","Germany","No","No","Yes","No","No","No","No","","26-30","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","Yes","No","No","No","","N/A","N/A","N/A","","","Difficult to plan future together with partner, especially as a career in academia requires moving around","No","No","Yes","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","359.31","215.37","","","","","","","","","35.42","","","","","","","","","","","","","","","","","","","","","","","","","","","16.89","","","","","","","53","","","","","","","","","","","","","","","","","","","","10.57","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1","","","","","","","","","","","","","","","","","","","","","","","","","","","6.96","",""
"122","","1","de","1646396635","2021-05-27 15:51:35","2021-05-27 15:59:51","Artificial Intelligence ","Diploma","Russia","Germany","","","Germany ","","","Germany","No","No","No","No","No","No","Yes","","30-40","Yes","No","No","No","Yes","No answer","Yes","No","No","Yes/Kind of","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","498.33","87.71","","","","","","","","","381.66","","28.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"123","2021-05-27 16:55:04","26","en","886690269","2021-05-27 16:51:43","2021-05-27 16:55:04","Computer Science ","Master","Germany","Germany","","","Germany","","","Germany","No","No","No","No","Yes","No","No","","26-30","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","203.1","39.08","","","","","","","","","20.47","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8","","","","","","","","","","","","","","","","","","","","","","","","","","","41.22","","","","","","","","","","","","","","","","","","","","","","","","","","","74.13","",""
"124","","0","de","1178613090","2021-05-27 17:09:20","2021-05-27 17:09:20","","","Germany","Germany","","","","","","Germany","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125","","7","en","2143086037","2021-05-27 21:23:58","2021-05-27 21:26:00","Mathematics/ MEMS","Master","Germany","Germany","","","Germany","","","Germany","No","Yes","No","No","Yes","Yes","No","","30-40","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","122.27","86.86","","","","","","","","","35.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"126","2021-05-28 10:05:15","26","en","1198016685","2021-05-28 09:46:43","2021-05-28 10:05:15","Media and Communication","Master","Indonesia","Germany","Indonesia","","Germany","Indonesia","","Germany","No","Yes","No","No","Yes","No","No","","30-40","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","To understand the sctandard and tradition of how to research in Germany. It is quite a challange how to be able to communicate with German collagues and prof. appropriately since there are so many cultural differences. E.g.: My Prof. think thy when I write an email,... I  did not go directly to the point. Meanwhile, in my culture, it is  unpolite to be so direct.","Yes","Yes","No","Yes/Kind of","I explain the cultural dimension in my country, we discuss and I try to follow  the German culture and be direct. Menahwile, my prof also try to understand  the way I comunicate and structure my thought within the framework of my cultural background.","No","No","Yes","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Especially during Corona Pandemic, where  schools are closing, it is almost impossible to concentrate on my research. The burden is so huge that I started to have sleeping disorders and panic attacks since I know that I can finish my research accordingly.  ","No","Yes","No","No","","","N/A","N/A","N/A","","","No answer","No","Yes","No","No","","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Short term working contract at the university is stressfull (no clear perspective) ","No","Yes","No","No","","Yes","No","No","No","No","Everybody are bussy and my profs supervised many doctoral students. So he hast to share his resources. ","No","Yes","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","A good childcare support is highly important for female researcher, including a support when one have to go to international conferences (when the pandemic is somehow over).  ","","1118","68.27","","","","","","","","","41.31","","","","","","","","","","","","","","","","","","","","","","363.72","","","","","23.21","","","","","","","","","","","","156.96","","","","","","","","","","18.88","","","","","60.58","","","","","","","","","","","","","","","","","","","","","","64.61","","","","","29.81","","95.78","","","","","","","","","","","","","","","","","","","","","","","","","194.87","",""
"127","2021-05-28 10:16:50","26","de","127617343","2021-05-28 10:14:32","2021-05-28 10:16:50","Economics","Master","Germany","Germany","","","Austria","Germany","","Germany","No","Yes","No","No","No","No","No","","30-40","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Negative comments on carrier chances in academia as a woman","","142.17","46.42","","","","","","","","","15.9","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82","","","","","","","","","","","","","","","","","","","","","","","","","","","67.46","",""
"128","","15","en","399202498","2021-05-28 12:20:10","2021-05-28 12:24:12","Computer science","PhD","Saudi Arabiz","France","","","France","","","France","No","No","No","No","No","No","Yes","","30-40","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Language","No","No","Yes","Yes/Kind of","Learning","Yes","Yes","Yes","Yes","No","No answer","Yes","Yes","Yes","No","","No answer","Yes","Yes","Yes","No","","No answer","No","No","Yes","No","","No answer","No","No","Yes","No","","","N/A","N/A","N/A","","","Yes","Yes","Yes","No","No","No answer","Yes","No","Yes","No","","No answer","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","247.79","68.78","","","","","","","","","24.07","","","","","","","","","","","","","","","","","","","","","","52.37","","","","","16.5","","16.97","","","","","19.61","","","","","7.59","","","","","15.31","","","","","","","","","","16.54","","10.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"130","2021-05-28 13:33:21","26","de","1832930297","2021-05-28 13:22:53","2021-05-28 13:33:21","Informatics and Linguistics (Natural Language Processing)","PhD","Germany","Germany","Scotland","","Germany","Scotland","Spain","Germany","No","No","No","Yes","No","No","No","","30-40","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","Yes","No","No","No","","N/A","N/A","N/A","","","Long-distance relationship due to different work and living places","No","Yes","Yes","Yes/Kind of","For the moment, we live and work at the same place","","N/A","N/A","N/A","","","","N/A","N/A","N/A","No","","","N/A","N/A","N/A","","","No","No","Yes","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Was not taken seriously / overheard","Yes","No","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","Yes","Yes","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","Yes","No","No","No","","No answer","Yes","No","Yes","Yes/Kind of","Initiative of university to prefer hiring females/members of underrepresented or minority groups in case of equal qualification","","N/A","N/A","N/A","","","Believe in yourself. Just because someone (in my case these we always males) says ""it's too difficult"" or ""this doesn't work"" does not mean they are right. ","Thank you.","631.29","94.66","","","","","","","","","67.19","","","","","","","","","","","","","","","","","","","","","","","","","","","56.36","","","","","","","85.12","","","","","","","","","","5.93","","","","","","","","","","21.1","","","","","","","","","","","","20.08","","","","","","","","","","","","","","","42.54","","","","","","","","","","","","29.95","","","","","105.82","","","","","","","","","","102.54","",""
"131","","12","en","1976366413","2021-05-28 14:39:01","2021-05-28 14:42:27","Pharmacology","Others","Germany","Germany","","","Germany ","","","Germany","No","Yes","No","No","No","No","No","","26-30","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","No","Yes","No","Yes/Kind of","","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","N/A","N/A","N/A","N/A","N/A","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","154.69","79.2","","","","","","","","","24.59","","","","","","","","","","","","","","","","","","","","","","20.52","","","","","30.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"132","","25","en","1285500964","2021-05-28 18:37:36","2021-05-28 18:39:36","stem","Master","Germany","Germany","","","","","","Germany","No","Yes","No","No","No","No","No","","30-40","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","No","Yes","No","Yes/Kind of","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","Yes","No","No","No","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","123.47","38.55","","","","","","","","","15.85","","","","","","","","","","","","","","","","","","","","","","14.87","","","","","21.35","","","","","","","","","","","","","","","","","","","","","","","","","","","13.96","","","","","","","","","","","","","","","","","","","","","","10.08","","","","","8.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"133","2021-05-28 18:58:03","26","en","36336749","2021-05-28 18:50:35","2021-05-28 18:58:03","Computer science ","PhD","Syria","Russia ","","","Syrian","","","-","No","Yes","No","No","No","No","No","","30-40","No","Yes","No","No","No","","N/A","N/A","N/A","","","No answer","Yes","No","No","Yes/Kind of","Ignore the environment ","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","Yes","No","No","No","No answer","Yes","No","No","No","","No answer","Yes","No","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","Yes","No","No","No","","N/A","N/A","N/A","","","No answer","Yes","No","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","Yes","No","No","No","No answer","No","No","No","","","No answer","No","No","No","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","454.66","120.08","","","","","","","","","103.71","","","","","","","68.62","","","","","","","","","","","","","","","","","","","","33.5","","22.86","","","","","10.3","","","","","","","","","","","","","","","","","","","","14.82","","","","","","","6.88","","","","","","","","","","","","","","","","","","","","47.89","","8.61","","","","","5.07","","","","","","","","","","","","","","","","","","","","12.32","",""
"134","2021-05-29 09:38:41","26","en","539437656","2021-05-29 09:31:30","2021-05-29 09:38:41","computer science","Diploma","Germany","Germany","","","Germany / EU","","","Germany","No","No","No","No","No","No","Yes","",">40","No","No","Yes","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No answer","No","Yes","No","Yes/Kind of","getting to know the rules of the game...","","N/A","N/A","N/A","","","learning the rules of the game","No","Yes","No","Yes/Kind of","learning the rules of the game","No","No","No","No","Yes","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","being a woman in a technical field, focusing on ""non-technical"" aspects (UX, usability, how human brain matches with software usage)","No","Yes","No","Yes/Kind of","getting to learn the rules / convince with good chosen examples and ""communication practices""","No","No","Yes","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","there was nobody explaining the rules of the games to me","No","Yes","No","Yes/Kind of","time helps, observation of the behaviour of others","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","Yes","No","No","No","No","I had no idea ""how research works"" and did not know who can support me - it ended with ""no phd for me"" ...","No","Yes","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","find people to share your experiences or - even better - people who did it already where you want to go... and then let them support you. Yes, it's a hard one to find such people...","Thanks for this survey :-)","434.48","74.12","","","","","","","","","17.05","","","","","","","","","","","","29.15","","","","","","","","","","34.16","","","","","13.54","","","","","","","","","","","","","","","","","","","","","","90.66","","","","","11.35","","","","","","","","","","","","36.92","","","","","","","","","","","","","","","18.79","","51.45","","","","","","","","","","","","","","","","","","","","","","","","","57.29","",""
"135","2021-05-29 14:12:17","26","en","44490687","2021-05-29 14:09:56","2021-05-29 14:12:17","Computer Science","Diploma","Germany","Germany","","","Germany","","","Germany","No","No","No","No","No","No","Yes","","30-40","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","No","No","No","No","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","No","Yes","No","No","No","","N/A","N/A","N/A","","","No answer","No","Yes","No","No","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","N/A","N/A","N/A","","","","","144.69","41.66","","","","","","","","","21.55","","","","","","","","","","","","","","","","","","","","","","","","","","","13.47","","","","","","","","","","","","","","","","","","","","","","","","","","","26.49","","","","","","","","","","","","","","","","","","","","","","","","","","","20.31","","","","","","","15.52","","","","","","","","","","","","","","","","","","","","5.69","",""
